,Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1913,GWP_100_AR5_CH4,Fuel Exploitation,DEU,Germany,62.138913476532,61.939639618694,58.20973130227,56.374771435912,55.736107144561,54.705800966906,53.649241759983,51.295137420232,51.022907035456,52.727477554082,53.531521922966,52.626122903789,51.049357595953,46.191399288454,42.898578470912,44.531486031853,41.79390902791,38.321860653847,36.738631764655,37.398391084949,36.631091129584,33.05131015276,31.920713570941,28.352561383262,25.904845484574,26.56133349502,24.850150771344,23.962359781194,22.083875243994,21.798321735795,18.810830380666,17.373960086098,16.406138346488,15.644566013531,15.430523345694,14.430241534349,13.93186616002,15.635901327028,13.940818211651,13.426088923648,13.500271231663,13.774992654111,12.619339226935,11.494288744773,11.563065558422,11.423509041525,11.271748240109,11.263929981976,11.164071899159,10.341080310053,9.7297420715085,10.235457619942,10.387285140579,9.7323177952406
2080,GWP_100_AR5_CH4,Industrial Combustion,AUT,Austria,0.0126912808876,0.0131763378124,0.0132363716744,0.0142442748504,0.0154416322592,0.0141105545924,0.0149396503676,0.0152873994756,0.0183531466244,0.0217275262064,0.01933900472266,0.01950190438798,0.01940954033718,0.02091146700972,0.0231158614344,0.0245366145136,0.02660284475758,0.02658063455026,0.02643042951024,0.0237528738573,0.03295868510802,0.03429544229426,0.0335997991819,0.0329201613972,0.03025720261452,0.03243480302104,0.03145516709496,0.03537893927526,0.0324890265679,0.04054080713298,0.04079415087398,0.04411308494852,0.04003248177586,0.04452860197772,0.04759796256488,0.05561625612914,0.0598193787828,0.06265748025712,0.06083581506282,0.05850876450314,0.06186733600096,0.06098316444948,0.06188398709206,0.06020414467928,0.05928447352884,0.0586853697619,0.06343518512422,0.06298610186694,0.06042788501022,0.06005489186354,0.05836158681556,0.06218135584066,0.066261645062325,0.0658902744858
2102,GWP_100_AR5_CH4,Industrial Combustion,CHE,Switzerland and Liechtenstein,0.0113818908,0.0105250628,0.0102142768,0.0112081956,0.0103291636,0.0092528856,0.0090701744,0.0094816092,0.0137198152,0.0135075388,0.014810488,0.01774285436,0.01628592364,0.0161014882,0.01662683624,0.01680062216,0.015539972,0.0141911224,0.0130699576,0.01285995648,0.0145823188,0.01564122588,0.01412551532,0.02020551232,0.01833100472,0.02003174264,0.01945258028,0.01683578764,0.01655850336,0.01946360668,0.01961084888,0.0205306878,0.01921401468,0.01967281988,0.02005486588,0.02013074224,0.02106595708,0.0207481848,0.01930543104,0.01807441804,0.01941445688,0.0188585418,0.01939309204,0.02010256388,0.0190360128,0.01885972116,0.01998807916,0.019701809204,0.01878273635,0.01892056439,0.018826996874,0.020365487408,0.020480922924514,0.020448699874836
2118,GWP_100_AR5_CH4,Industrial Combustion,DEU,Germany,0.31988276684224,0.29678280871036,0.29260050569036,0.30410546393318,0.29975933047158,0.2797921319053,0.27920149415144,0.27346468658264,0.27589997936676,0.28437794433328,0.2639338196957,0.25656372919786,0.24113221877598,0.25221760577706,0.2511708647224,0.24553979697268,0.22831100852294,0.2180709969228,0.21912217388362,0.21482016659348,0.2089502209662,0.16123446486826,0.1486654462552,0.13339949554414,0.13078356493216,0.12930522500602,0.12542713988434,0.1213329749429,0.1136107091056,0.10798574559416,0.10440398788274,0.09908757937764,0.09815736340284,0.1499627772223,0.15942208768738,0.16159475393474,0.16732213306396,0.18547245289062,0.17621573213804,0.1785693858361,0.2001194002577,0.21024217639796,0.20136659119038,0.20405689326918,0.2046643043928,0.2077685055404,0.21618843252944,0.21584734721424,0.21368405685886,0.21082101620454,0.21392391877878,0.22075778082078,0.2285059017474,0.22005917350537
2286,GWP_100_AR5_CH4,Power Industry,AUT,Austria,0.0048579654654906,0.0060580000553812,0.0061018514951862,0.005635171658632,0.0050479532845562,0.0047021081986699,0.0061507668759869,0.0058667075826409,0.0064759154646399,0.0067595322833147,0.0070851606426736,0.0082290405321004,0.0083920939228936,0.0092130712450356,0.011089619512676,0.013080057594932,0.014247226706016,0.013882053411997,0.016556356405977,0.015795773267819,0.01833115296635,0.020522478171298,0.021814366303064,0.025272882229308,0.029528571379416,0.030133305603324,0.035656293307474,0.032231013636018,0.032511634718626,0.034041653890947,0.03033114630426,0.03243625631207,0.035316180952541,0.038790076529684,0.042411295646183,0.046775840924031,0.053157849477978,0.060085682430717,0.067512379879671,0.074152275136468,0.083451611293699,0.086104695593217,0.090683485020946,0.087486997506477,0.083213104652654,0.086036186021049,0.08595628853349,0.088472561549846,0.085930526777583,0.085038985593578,0.087539060034648,0.089832099637542,0.087145693724403,0.086074322864597
2308,GWP_100_AR5_CH4,Power Industry,CHE,Switzerland and Liechtenstein,0.0002990389914624,0.0003931887033088,0.0005126348303104,0.0004434612625408,0.00034034,0.000391328,0.0004307189148472,0.00039632966137912,0.0047853741874411,0.0061413484204038,0.0059290257490128,0.0084362274695798,0.010018816004869,0.0096453596319231,0.01026595683755,0.012380000583007,0.014076344497767,0.014173404792806,0.014202283721714,0.014301857678663,0.021117258484175,0.022417973728357,0.022504404343627,0.022813356250535,0.024021671001669,0.02292925653139,0.022904481142382,0.024724350452919,0.026853197880522,0.028663180766427,0.030286200551558,0.032176331650478,0.033265959673581,0.033078797405797,0.034291328810995,0.035911706545047,0.038420803839927,0.038774597133457,0.039973094441706,0.037000816998325,0.03832394225005,0.039934395618985,0.04172186845813,0.042011067535762,0.042272206980271,0.041990162269103,0.043958086637761,0.045490634598202,0.045392696749274,0.04730072918079,0.04774470999739,0.048915005388262,0.047370896386536,0.047072369852107
2324,GWP_100_AR5_CH4,Power Industry,DEU,Germany,0.10904573517988,0.12169308807876,0.13090911504207,0.14483077066821,0.17139644308326,0.16809527601294,0.18184239220558,0.17913995533923,0.18974782434134,0.20074263954468,0.21185341543637,0.21356557142693,0.21746042311152,0.20741645566713,0.21029940939048,0.20451859726091,0.16608565672973,0.16418695885207,0.1750147215601,0.17664103193081,0.1706621586576,0.17479003365129,0.17848692974441,0.17774923643604,0.18434290949742,0.19047987396066,0.20481854210046,0.19952397087002,0.21498154778934,0.19899411083679,0.20229440925219,0.23007765069106,0.22502324655638,0.23383696528568,0.25080991160008,0.31451405239929,0.35050065186869,0.37117064376442,0.38967327889642,0.39639355333731,0.42574742853489,0.42674962251666,0.44526746857401,0.44360848771232,0.45118463682697,0.44733741197731,0.46234033849558,0.4629653710087,0.43396316726053,0.42619200738354,0.42214958473205,0.43290073215674,0.40824556977723,0.38852549416676
2487,GWP_100_AR5_CH4,Processes,AUT,Austria,0.008727020988,0.0086035023536,0.0089569427024,0.009396813888,0.0103195268176,0.008865114552,0.009690964976,0.009225321952,0.00991095336,0.011153127524,0.010555014624,0.010592090432,0.0096438376496,0.010464022492,0.01152437412,0.01110400424,0.010615533712,0.011033437912,0.01169668864,0.012158026608,0.011390626968,0.011342136078,0.0107466914688,0.011032031444,0.011481966496,0.0125956236,0.011589626888,0.012913207076,0.013035421056,0.012905741072,0.013787433744,0.01407707868,0.01447594401764,0.01479856009408,0.01518219556,0.01621914010584,0.01775802008624,0.01853180007644,0.01847944007644,0.01495620010584,0.0177236044174,0.01819433397376,0.01809948548128,0.01904915331508,0.01902033447468,0.018626541458068,0.018200448130172,0.019383954745422,0.017153832352547,0.018101759451965,0.016627453384572,0.018699073479185,0.017529825554414,0.016416829485671
2498,GWP_100_AR5_CH4,Processes,CHE,Switzerland and Liechtenstein,0.0031467268,0.00249234048,0.0031750768,0.003180464,0.0031846696,0.00263139128,0.0030581236,0.003628856,0.0034441568,0.0037238628,0.00320183864,0.00293279392,0.00207537596,0.00207878104,0.00259923132,0.00215291804,0.002327892,0.002368688,0.00244104,0.00244104,0.002215528,0.00222292,0.002228464,0.002220148,0.002072616,0.002079084,0.002079084,0.002403884,0.00202244,0.00177184,0.00206416,0.0022358,0.00221256,0.0021336,0.00299656,0.00314496,0.00277368,0.00314944,0.00281064,0.002166584,0.003308928,0.003217032,0.003190096,0.00290332,0.00290332,0.00290332,0.00290332,0.00290332,0.00290332,0.00290332,0.0026685584642322,0.002878777406098,0.0024622836078217,0.0022980087134598
2504,GWP_100_AR5_CH4,Processes,DEU,Germany,0.34203250815549,0.31963054349069,0.36241596647433,0.37940989953571,0.32332382136744,0.27649122360969,0.33018845800296,0.27401017373467,0.28666195600411,0.30189130876446,0.24911427380242,0.24025524055249,0.21828875447068,0.21966752296734,0.23171406296474,0.23121799353236,0.23675984098717,0.23647776840086,0.24709639586662,0.25621148128135,0.25448163628249,0.25306549080683,0.23394930400616,0.23552116717957,0.19411637022214,0.13820706374259,0.15442773666015,0.1678296760163,0.32444855701108,0.289221580088,0.2969400491456,0.29217155002,0.27711475036,0.29609188772803,0.29017070941628,0.29807097516,0.3061667398776,0.30819007373,0.277717731228,0.2412391672572,0.2514881078052,0.2337918740696,0.2254272245036,0.2235496884266,0.23083734950466,0.22863794567545,0.23910125997092,0.24389036476453,0.23996850404538,0.23471174666782,0.24199590242158,0.25810243546814,0.22781774415064,0.21965987974584
2590,GWP_100_AR5_CH4,Transport,AUT,Austria,0.081894208693117,0.092304989521095,0.1035391995744,0.11302499695598,0.10360647297257,0.10852054637619,0.1103969725821,0.11707099167177,0.11815189182218,0.1258208684526,0.12167698156238,0.11671937245129,0.11260146704919,0.11381634035908,0.11020488697145,0.10661796664085,0.10621581533937,0.10608327275198,0.10659960056136,0.10577843302772,0.10465556703009,0.10607300137454,0.097875115919055,0.088683139382783,0.080071116541778,0.072182099292583,0.070003254186421,0.063402408687459,0.065484922124489,0.058819731174813,0.055087556006122,0.05331572792926,0.0544469150808,0.053347041510485,0.049412334070887,0.046260531213518,0.04307300361804,0.041481750485666,0.038417807193077,0.036547989458769,0.035475116569349,0.032249718794396,0.031407081900051,0.031316796913132,0.030011312415957,0.029287774488973,0.028607178096778,0.027793402425701,0.027489790294064,0.026849405924445,0.022409004857553,0.023025150575219,0.022646248126453,0.021790743225675
2612,GWP_100_AR5_CH4,Transport,CHE,Switzerland and Liechtenstein,0.10026401013011,0.11188120419966,0.11696463780965,0.11962474414173,0.11658439342221,0.11490781685978,0.11516449913244,0.12176492223812,0.12315320222714,0.12261775027157,0.12979417903993,0.1338015133086,0.13472480206371,0.13884195513015,0.14075855455445,0.13822267892825,0.14427812751425,0.146538218506,0.14996068711642,0.15038737525983,0.15560986973668,0.15333876709213,0.15288777393628,0.13315779287205,0.12355077497788,0.107658662329,0.10248139299657,0.097909724584416,0.08934007416292,0.079601573078458,0.072206973128442,0.067128268288286,0.062755083646996,0.059431841243936,0.055468827332636,0.050945273103163,0.048062104234695,0.046317792760181,0.044273959329435,0.041314960673921,0.038560800091552,0.036158728074025,0.034405005671202,0.032440985195744,0.030733115049204,0.028199612709831,0.027356644260708,0.026574873857745,0.026293948949423,0.025980022564616,0.023073547892401,0.023352454632324,0.022622644889785,0.022672952246171
2628,GWP_100_AR5_CH4,Transport,DEU,Germany,0.93374289407528,1.0276526424337,1.0838517148676,1.1120913955087,1.0898637487026,1.1764190015136,1.1804704127266,1.2535661516502,1.3729186995596,1.3956369978939,1.4285606902805,1.348696309344,1.3602197036349,1.3735451605539,1.4039853864046,1.3774992536056,1.4266893174617,1.4661397598861,1.5117146195307,1.5134365182418,1.5901967077972,1.5276335424802,1.4838713151352,1.4226258830773,1.2748912160784,1.1920069631031,1.1117123651743,1.0171548832002,0.92188018824937,0.81793652071413,0.67098736795396,0.62493924575507,0.58319383452891,0.52836180663647,0.48948254316825,0.43246034817358,0.41205657694237,0.3856644235816,0.36942347587848,0.35848788426772,0.33443984773763,0.32557822474126,0.31632086111425,0.31439075252911,0.30357319533113,0.28494238070804,0.27980735050499,0.27673367321822,0.26173321508656,0.27042807737182,0.2496839805204,0.21278167428881,0.20414543619452,0.19046136394243
2798,GWP_100_AR5_CH4,Waste,AUT,Austria,4.7633333441945,5.1540958008901,5.1748046433322,5.1930080135093,5.2134588120102,5.2184688157888,5.2346244471425,5.244315027277,5.2126453303192,5.2259715265931,5.2410758953573,5.2285571504372,5.215988421137,5.1941006941465,5.1951980716712,5.1898927553545,5.1871272465192,5.1464595928114,5.1252000128378,5.1203853036146,5.1285416462854,5.0762860015147,4.9308847137029,4.860480414386,4.6063177748989,4.3871173006084,4.1491358292345,3.9609348023529,3.8196344644882,3.672048294213,3.5272039518681,3.4090347211606,3.4508699669903,4.1610458108522,3.2761486263252,3.1734138236081,3.026383587192,2.7608284344482,2.6854247942982,2.5714590036476,2.5022566507309,2.379860317293,2.2078678842083,2.3681431257571,2.2831376002522,1.8562722454652,1.9017518316884,2.0811456203513,2.1921146284297,2.2272359587775,2.213736594753,2.2964936889842,2.3495706598829,2.3898005097935
2820,GWP_100_AR5_CH4,Waste,CHE,Switzerland and Liechtenstein,1.6945542330483,1.7933667388817,1.7814522944403,1.7708449912732,1.7570268827307,1.7360428347633,1.7279161703471,1.7182646419692,1.7053469643986,1.6984015990005,1.6918855401078,1.6827243104161,1.673206624821,1.6653233574832,1.660336098036,1.6555620136464,1.6531933981323,1.6529547332309,1.6524653869471,1.6499033740567,1.3985708047555,1.3489371666233,1.2404253541757,1.0948037532792,0.96789755731343,0.94183644242816,0.88153083167235,0.85647327426183,0.79679671494362,0.74164476595584,0.68465515556996,0.66551987644801,0.63413261040892,0.57778922055109,0.59367938876758,0.57952023822725,0.57253142559295,0.55464459906933,0.55479697109082,0.2199038914686,0.22831095012072,0.22499619912273,0.2153629665138,0.21398072462948,0.22835419495028,0.2330363729915,0.23281769165916,0.23437624762416,0.23120253953699,0.23203544010269,0.22720278948973,0.23019250908984,0.22873575558436,0.2284976692431
2836,GWP_100_AR5_CH4,Waste,DEU,Germany,44.16013827656,44.277501256321,44.472483336033,44.657597228517,44.632347338812,44.649561367448,45.073127415259,45.198388448637,45.436576128058,45.599493687308,45.686186240219,45.790470816931,45.05964371144,44.974035458938,44.875132030048,44.917318957473,44.674826144923,44.572244862447,44.652671910232,44.226001909745,44.375582516499,46.440750965263,47.365669775187,47.46910296352,46.542359414042,45.334822788207,44.196192981978,40.84817922733,38.5537559494,36.779258535143,34.920945785791,32.971911441377,31.368798470966,29.678735650882,28.03282613554,26.3177540617,24.582021535672,23.132491647532,21.812102360193,20.322570000243,18.906518932132,17.983819576416,17.261898736656,16.473505612465,15.686104854809,15.078419161275,14.365094674786,14.340736371482,13.001411649106,12.651288701552,12.248344171297,11.598033231043,10.885307785408,10.200326003858
3003,GWP_100_AR5_F-gases,Processes,AUT,Austria,0.6940151105,0.6993104135,0.6486279515,0.6872068325,0.7061188025,0.7123899465,0.723464704,0.7556499245,0.7630289585,0.786388482,0.79202049296,0.7991557206,0.7984718552,0.8083995834,1.2261648307,1.2653517827,1.185454991,1.146044475,1.112072157,1.0319425815,0.81208060183865,0.97266323876004,0.93235228658903,1.1886604960277,1.4481180599463,1.7708731762554,1.9340102219743,1.9692075479756,1.7989560858869,1.7305887168412,1.666743005346,1.8839440129801,1.9840929047267,2.0046432927884,2.0371648834881,2.0573986266252,1.8502445241848,1.8605936039341,1.8596587018263,1.7208739877904,1.8682314593159,1.9285344360519,1.9981484765034,2.0829231234058,2.1955526602718,2.3017092087746,2.3714554700304,2.3866740927019,2.4205487401772,2.3228598380978,2.2248121032148,1.9183010756262,1.762238267343,1.6709054916336
3020,GWP_100_AR5_F-gases,Processes,CHE,Switzerland and Liechtenstein,0.513501396,0.524829393,0.477704556,0.485860209,0.494016306,0.487417846,0.525430281,0.5616927265,0.5963149805,0.6779249065,0.7060488711,0.6741170284,0.6625263851,0.6464464773,0.7011810786,0.6847114338,0.7375534246,0.7074372158,0.6717340462,0.6782439687,0.47010779593153,0.47965799839215,0.47843570822435,0.45331992591656,0.47894218252636,0.628483033356,0.7089316550001,0.81328827312833,0.96053754251499,1.0343928371181,1.1779675724785,1.233973717225,1.344996668126,1.4018826477484,1.5531697730081,1.593352906282,1.4028497715008,1.429857108267,1.4956069609214,1.432871864409,1.4335962285266,1.5027972157505,1.604650980178,1.6671579378286,1.6892407585804,1.7097448385631,1.6091955218624,1.5878200595476,1.5638995533914,1.499481663994,1.46004162143,1.3792343348101,1.3229239907829,1.2846188921591
3033,GWP_100_AR5_F-gases,Processes,DEU,Germany,5.076962817672,6.162157126284,6.80035672802,7.778175793632,9.327873981368,9.60541001998,10.173455381216,11.254893707328,12.186867151564,10.921589709676,11.041933712012,11.118980757412,11.402038238956,12.099568750004,13.104507257716,13.54725838126,12.83475418576,13.017662631656,13.864733798852,14.372433741792,14.090960567166,14.43275073397,14.365073975327,17.392927581238,18.388449508864,19.408021184058,18.914248161818,19.552108063872,20.248455443698,18.952586212085,19.700148642953,19.934430171494,20.15361335854,18.556083772891,19.853721988265,19.24934502681,15.738181652571,15.909503596551,14.692589913895,14.222313999857,14.126688005305,14.417945647136,14.497802350535,14.516188851758,14.71670964883,15.064362336745,15.262838596265,15.341390712121,14.468124930316,13.776692498275,12.293568178339,11.642072154902,10.789848815126,9.7942342540761
3161,GWP_100_AR5_N2O,Agriculture,AUT,Austria,2.2969420227834,2.3407714588116,2.3071679350133,2.3461190278858,2.3618520040012,2.3335822467545,2.4603772094021,2.4687240894009,2.5345792754612,2.5735015168623,2.6078504329934,2.5588054184948,2.5634958706295,2.595021440161,2.6666804511857,2.7193172299157,2.5438268092655,2.4968787417118,2.5618355904161,2.4255317818539,2.4863577188309,2.4535927922033,2.3751032581182,2.3017012316808,2.3127113011957,2.2512227288596,2.300599213353,2.2695609222545,2.2469450697564,2.2149992834786,2.135634811101,2.1431581726226,2.0486558395496,1.9734268967163,1.998076836162,1.9969940532805,1.9830730465795,1.9821515935532,1.9428241359998,1.9237806680813,2.0182842056957,2.0368939058664,1.9753610079809,2.0087832993111,2.0983989295472,2.061076897245,2.0828948714807,1.9861159329046,1.9472345808989,1.9901689258258,1.9822127098656,1.9176598813393,1.8869393817398,1.8732244544968
3183,GWP_100_AR5_N2O,Agriculture,CHE,Switzerland and Liechtenstein,1.5279963364521,1.500096806071,1.5137219987514,1.5705310556227,1.5784508959236,1.5864465757927,1.6529953139282,1.6755677764659,1.7382967027098,1.7481748765582,1.7559232393139,1.7002039252304,1.6829430901588,1.7234396432376,1.740321832645,1.7288653225263,1.707867688553,1.68671537668,1.6938898921728,1.6984476909183,1.6554284894173,1.6310242492578,1.6069290828822,1.5866979679182,1.5903131063093,1.5720282072907,1.5577627223771,1.5051096654119,1.4963582367627,1.4336687829766,1.4467592366866,1.4576313600182,1.4211056022714,1.4164877574311,1.4141922893068,1.4300029777146,1.4143106596522,1.3713534680935,1.3673038383162,1.3517875897284,1.3412052599343,1.3877705743846,1.3033304713813,1.2905564011274,1.2846696715424,1.2535648420673,1.2381832270613,1.2941125991515,1.2947054276118,1.2922554895883,1.3849736114864,1.380276645338,1.4186359121863,1.4580507728466
3199,GWP_100_AR5_N2O,Agriculture,DEU,Germany,27.10296322239,27.336071993748,27.215425778953,27.4361022422,27.865182611644,28.062153232391,28.927508434725,29.235806286242,29.813653526013,30.383665077922,30.876053898147,29.920390289636,30.500750414718,29.871165918856,30.697043510715,31.401599227991,31.354010001659,31.414599825498,31.474795027604,30.725109475572,27.953412723007,26.60131847224,24.953147949937,24.398649696455,25.205155485375,25.17384560277,25.119094792798,25.400152556327,25.774862584254,26.302376668541,25.361440576052,25.190493242191,24.842559952215,24.734900857684,24.735923852904,24.610619641829,23.408651783987,24.367599295083,23.69479596201,23.669620018227,24.471195699646,23.632502527726,23.88784819016,24.311879965412,25.25956311167,24.562851377213,24.089548816326,23.236514499,21.835411687688,22.109899811083,21.358978613216,20.671541997587,20.087562691373,19.665003341984
3368,GWP_100_AR5_N2O,Buildings,AUT,Austria,0.07028920514605,0.06327842509965,0.06185184183345,0.06838525699075,0.06307681127115,0.062533571895,0.0641930048471,0.0632762825826,0.0655678629329,0.0741091880457,0.1811451873932,0.18290236116715,0.1890226419843,0.18741389737625,0.19522521478315,0.2007044975413,0.2016443858196,0.20410161466745,0.24236154490605,0.2256112114883,0.17436733337655,0.18449549190895,0.17715522724485,0.1768453449501,0.1697042136138,0.17681960490385,0.18566351095455,0.17733367644285,0.17415608981375,0.1772481681482,0.1705781702631,0.17600352644875,0.17006684187425,0.17069561240395,0.16703761693145,0.1663629358222,0.16650533423205,0.1638873991128,0.16465698137545,0.1633849988522,0.1737334228565,0.16676640558585,0.16940568999285,0.17381259958035,0.1610923957079,0.1663827293718,0.1678409914376,0.16997902441995,0.16219435891635,0.1625063812133,0.16219632622865,0.17533074174575,0.15409317184679,0.15383432131846
3390,GWP_100_AR5_N2O,Buildings,CHE,Switzerland and Liechtenstein,0.0667785293295,0.06811806403095,0.0674525747276,0.07377602840005,0.0645836166915,0.06647267916875,0.071138279941,0.07012776753825,0.0704789278707,0.0692881901048,0.07006766314,0.0642238941799,0.0623651843601,0.0662379372,0.0676546431,0.07429715695,0.074365475275,0.0725332772,0.072462899825,0.0713003753,0.063285937105,0.068686993,0.067481283545,0.059023452331444,0.05472873864802,0.057577323427145,0.062640872713617,0.056264680375767,0.05842145614355,0.092356678149636,0.052415238871904,0.054570120513921,0.052528187756388,0.057011376139091,0.054927877508914,0.056827142783998,0.054994215823238,0.050695565448612,0.056478186743887,0.060209421140675,0.064065002682984,0.052003819951351,0.057125610517958,0.059934741854979,0.049052649624855,0.052159422488854,0.054815711762712,0.052980719388773,0.049492056601763,0.04959491296652,0.047738792904137,0.05389776984504,0.044293140016566,0.04427540779759
3406,GWP_100_AR5_N2O,Buildings,DEU,Germany,1.2376136528867,1.1826671759579,1.1871197648896,1.2017380067321,1.1386156810426,1.1220125422604,1.1456397353237,1.1120295367132,1.1005792324147,1.1456285521689,1.4137773483319,1.4024509715429,1.3392558528589,1.3189994114154,1.3723595743342,1.4218214055035,1.4507404587924,1.4066802689712,1.3805926895127,1.3058573102617,1.2813722264012,1.2044933994068,1.1418325555964,0.99075235723014,0.96494628383216,0.93629781942189,0.97250009704551,1.0138315782953,1.0119380325256,0.42221048673399,0.42288956548663,0.45469898561718,0.42900294558928,0.47344875561783,0.45898174648439,0.4537831832921,0.50894936062741,0.45248986542847,0.55780316296656,0.50402011812525,0.57890054771035,0.49852125682403,0.56191069900559,0.61413073469495,0.50938888248292,0.51927469153555,0.50756205257289,0.4990199444787,1.069085130112,1.084277734749,1.0729338566019,1.1132545463948,1.1285251902613,1.0873238508471
3574,GWP_100_AR5_N2O,Fuel Exploitation,AUT,Austria,0.0015513463735422,0.001584418405215,0.0016619271999479,0.0015761844538779,0.0015384955847427,0.0016177624411743,0.0019545428068629,0.0016701778724417,0.001600272379252,0.0014899885245967,0.0018924625783918,0.0020908845022667,0.0019617097123572,0.0016486356009833,0.0013983741242369,0.0012148184218647,0.0014801677393288,0.0015077355996472,0.0016785554413079,0.0014894182040549,0.0038595790356113,0.0040241072126578,0.0036429762994496,0.0041300762008256,0.0047263912972078,0.0041404907418516,0.0035164990529382,0.0027973065454411,0.002987161092852,0.0021693233024148,0.0025786711509299,0.002743625275167,0.0033965314858521,0.0025953110722518,0.0032452371862993,0.0041864938156536,0.0042801077135793,0.0048028367826766,0.006135683839254,0.0043465762889743,0.0059130636233978,0.0065679299558745,0.0054387403177806,0.0051676743374862,0.0054214669281221,0.0038652169976975,0.0035269855646117,0.0035119119313018,0.0024991591166676,0.00334491960072,0.003817042588473,0.003570290052288,0.0031948753830348,0.0034106464626707
3596,GWP_100_AR5_N2O,Fuel Exploitation,CHE,Switzerland and Liechtenstein,0.000280272745,0.000305315245,0.000273127285,0.000760398685,0.00075749243,0.00058010355,0.00054712695,0.00050190729708608,0.00042336912259042,0.00043688442218938,0.00049887820418369,0.00053149744894938,0.00043895874380177,0.00045167874380177,0.00048483029789929,0.00040201192925821,0.0003922985728889,0.00041881438234533,0.00039932833498642,0.00036985798695844,0.00032518261690968,0.00030957368465549,0.00034762892297603,0.00039061162210153,0.00047593968595525,0.00051244837378099,0.00050712179649882,0.00051813258900401,0.00048571243490649,0.00052530343104238,0.00052277545082975,0.0005452182351399,0.00050775775785773,0.00051381575059634,0.00069071890329338,0.00074928656874983,0.00083699879123424,0.00073464274216789,0.00081912731874983,0.00075266533807037,0.00076156937284735,0.00067815801148843,0.00069936880082975,0.00074258477284735,0.00081330798057557,0.00030447657085053,0.00020284377471464,0.00019386982244286,0.00018245491021236,0.0001611820800009,0.00016246573083164,0.00014984862506468,0.00018977460901936,0.00017665220941917
3611,GWP_100_AR5_N2O,Fuel Exploitation,DEU,Germany,0.075373841147372,0.075952562899218,0.068605647017104,0.067340065103429,0.065138104936011,0.058453276332711,0.064127173176617,0.066551726543398,0.078778810290012,0.078264218254696,0.06997990916809,0.060629680135856,0.058370564183658,0.05380038488406,0.04973684995957,0.049423826809347,0.050159392948265,0.054245422544911,0.051802970911124,0.048381295995084,0.048918024614752,0.05949703385977,0.053776181985775,0.05499237521065,0.059485295653364,0.060105339162804,0.055352350672441,0.050581353227049,0.056944243810891,0.051625518349237,0.048638990492325,0.04658629753842,0.04563446093752,0.029987486405874,0.035776482870162,0.029427436160284,0.03231347196159,0.028280904654691,0.027108965937779,0.026422155010595,0.027364051927855,0.026192980106861,0.024242697315193,0.023111758072821,0.021308146367196,0.022695590256802,0.021967389089297,0.020760118082427,0.02065610625783,0.019968866447321,0.019784803780683,0.019661374487589,0.020586798755457,0.018438095202269
3772,GWP_100_AR5_N2O,Industrial Combustion,AUT,Austria,0.0239135147177,0.02411124802135,0.0238269071474,0.02449577372205,0.02637747460795,0.0237542997073,0.02483580572665,0.0253744928851,0.0289038713814,0.0328808284117,0.02799526336125,0.02794409830605,0.0274120620805,0.0290964910145,0.031879609816,0.03441215369375,0.0365623304336,0.0364163348634,0.03597633961445,0.0327884867025,0.04445070448485,0.04652487433015,0.0449968070694,0.0447208410143,0.04103556311075,0.043740866875,0.0420592826842,0.0478846896936,0.0438402476891,0.0534094396174,0.05352940040305,0.05786690184775,0.05230500005815,0.0582174296411,0.0622235024069,0.07252575164255,0.07776220522025,0.0811742551759,0.0787952816946,0.075628976142,0.0798489338369,0.07873316795505,0.07981925140685,0.0773952056576,0.07620309093845,0.07539738339085,0.08164825593505,0.0809162155546,0.0776450130592,0.07739135291005,0.0751284385452,0.0800131536214,0.085237232427202,0.084874801773106
3794,GWP_100_AR5_N2O,Industrial Combustion,CHE,Switzerland and Liechtenstein,0.020580383625,0.01935148455,0.0188582586,0.0207355239,0.018773674575,0.016768724325,0.016347867225,0.0169820268,0.02249148015,0.0218304827,0.02369398125,0.027379637025,0.024526978275,0.0253972449,0.024978461425,0.02546105425,0.02329821965,0.020810639475,0.018927255325,0.018402822975,0.020918078425,0.02232762747,0.020257607795,0.027634282415,0.025223802135,0.02736685157,0.026479270905,0.02312018311,0.02283254204,0.026645954845,0.026279790565,0.02759919191,0.025668980405,0.02629154305,0.02677764103,0.026801104925,0.028652842775,0.028085124,0.02612431533,0.024461493595,0.02608480542,0.025206715465,0.02570421719,0.026617537835,0.02555549548,0.02528833096,0.02669335937,0.02618781622,0.02489939046,0.02490418113,0.024795047505,0.02673390808,0.026922273989307,0.026909625673006
